A B C k_max k_min L W
0.21999999999999995 0.17999999999999997 0.48999999999999977 4791500.846992007 1200876.5190537968 0.7663243698078788 0.013193903746913727
0.21999999999999995 0.17999999999999997 0.4999999999999998 5073680.860854431 1035860.3533478874 0.7558774878823955 0.013317211258567127
0.21999999999999995 0.17999999999999997 0.5099999999999998 5124692.163589031 868489.0898655301 0.7423175674117175 0.013440518770220527
0.21999999999999995 0.17999999999999997 0.5199999999999998 4902155.445758475 711480.8381540139 0.7253223904825389 0.013563826281873926
0.21999999999999995 0.17999999999999997 0.5299999999999998 4432388.435716833 572129.2178422639 0.7044926052488286 0.013687133793527324
0.21999999999999995 0.17999999999999997 0.5399999999999998 3800255.7976793847 453082.65627840674 0.6793224300572178 0.013810441305180726
0.21999999999999995 0.17999999999999997 0.5499999999999998 3108015.050416674 353918.0741593347 0.6491535235005285 0.013933748816834126
0.21999999999999995 0.17999999999999997 0.5599999999999997 2437314.5214681868 272596.3769648503 0.6130983484877948 0.014057056328487525
0.21999999999999995 0.17999999999999997 0.5699999999999997 1835114.1147172293 206467.34445542327 0.5699037704677371 0.014180363840140922
0.21999999999999995 0.17999999999999997 0.5799999999999997 1318811.2020464726 152835.5773883818 0.5176849138470949 0.014303671351794323
0.21999999999999995 0.17999999999999997 0.5899999999999997 887585.8402528628 109205.00858481291 0.4533342165771914 0.014426978863447721
0.21999999999999995 0.17999999999999997 0.5999999999999998 532029.0944714298 73285.24520481529 0.3709214554095111 0.014550286375101123
0.21999999999999995 0.17999999999999997 0.6099999999999998 240080.83848329302 42606.47805077187 0.25548083690010637 0.01467359388675452
0.21999999999999995 0.18999999999999995 0.47999999999999976 4091552.2479040674 1452168.2411184872 0.802858540509634 0.013317211258567127
0.21999999999999995 0.18999999999999995 0.48999999999999977 4553177.043226475 1316751.3516215729 0.7973749159910553 0.013440518770220527
0.21999999999999995 0.18999999999999995 0.4999999999999998 4926058.763219274 1152966.505638594 0.7891997241305027 0.013563826281873926
0.21999999999999995 0.18999999999999995 0.5099999999999998 5130185.59932489 979255.7327846574 0.7781091787024661 0.013687133793527324
0.21999999999999995 0.18999999999999995 0.5199999999999998 5097981.104160662 811204.653366901 0.7638340186410433 0.013810441305180726
0.21999999999999995 0.18999999999999995 0.5299999999999998 4808341.1122443015 658884.6745925226 0.7460458873534689 0.013933748816834126
0.21999999999999995 0.18999999999999995 0.5399999999999998 4302646.450028229 526931.1442261934 0.724337467368514 0.014057056328487525
0.21999999999999995 0.18999999999999995 0.5499999999999998 3666441.4498725506 416035.40532873856 0.6981924975588076 0.014180363840140925
0.21999999999999995 0.18999999999999995 0.5599999999999997 2991575.238874075 324618.8128228762 0.6669385515416387 0.014303671351794323
0.21999999999999995 0.18999999999999995 0.5699999999999997 2347133.8548156796 250102.69597309313 0.6296685741225999 0.014426978863447721
0.21999999999999995 0.18999999999999995 0.5799999999999997 1771214.8040316547 189681.02487202195 0.585101204346877 0.014550286375101123
0.21999999999999995 0.18999999999999995 0.5899999999999997 1276971.7300835452 140706.26864120146 0.5313082010535978 0.01467359388675452
0.21999999999999995 0.18999999999999995 0.5999999999999998 862500.4307525259 100821.78288441712 0.46510913129348247 0.014796901398407922
0.21999999999999995 0.18999999999999995 0.6099999999999998 518851.3453175755 67912.21803421831 0.3804322619584732 0.014920208910061319
0.21999999999999995 0.18999999999999995 0.6199999999999998 234935.71810842966 39720.3337307396 0.26194870618871635 0.015043516421714722
0.21999999999999995 0.19999999999999996 0.48999999999999977 4285891.69148738 1436017.2296226074 0.8268244670920113 0.013687133793527324
0.21999999999999995 0.19999999999999996 0.4999999999999998 4710766.760889856 1278068.2922917602 0.8208271194025573 0.013810441305180726
0.21999999999999995 0.19999999999999996 0.5099999999999998 5026121.222014078 1100674.1621145087 0.8120750784531258 0.013933748816834126
0.21999999999999995 0.19999999999999996 0.5199999999999998 5158566.143197137 922313.2676458762 0.8003408695225364 0.014057056328487525
0.21999999999999995 0.19999999999999996 0.5299999999999998 5055631.996292754 756388.9076113013 0.7853504698703684 0.014180363840140925
0.21999999999999995 0.19999999999999996 0.5399999999999998 4713505.898760574 610168.3927495972 0.7667693842243982 0.014303671351794323
0.21999999999999995 0.19999999999999996 0.5499999999999998 4183252.499337104 485946.3871769974 0.7441823294881993 0.014426978863447723
0.21999999999999995 0.19999999999999996 0.5599999999999997 3548261.4960776316 382888.2283381743 0.7170625650603974 0.014550286375101123
0.21999999999999995 0.19999999999999996 0.5699999999999997 2890755.916376828 298609.62361564214 0.6847235795827488 0.01467359388675452
0.21999999999999995 0.19999999999999996 0.5799999999999997 2269709.791728398 230214.38779829416 0.6462387997574055 0.014796901398407922
0.21999999999999995 0.19999999999999996 0.5899999999999997 1716472.765941737 174857.14437523772 0.6002986382260169 0.014920208910061319
0.21999999999999995 0.19999999999999996 0.5999999999999998 1241085.8666605102 129986.26020544958 0.5449314882601002 0.015043516421714722
0.21999999999999995 0.19999999999999996 0.6099999999999998 840926.6651859536 93394.37192190916 0.4768840460097732 0.015166823933368118
0.21999999999999995 0.19999999999999996 0.6199999999999998 507483.49384720146 63131.846495866914 0.3899430685074353 0.015290131445021518
0.21999999999999995 0.19999999999999996 0.6299999999999997 230485.07773347056 37133.28237221635 0.26841657547732833 0.015413438956674914
0.21999999999999995 0.20999999999999996 0.48999999999999977 4006235.2760405173 1555248.9156710496 0.8546772062155806 0.013933748816834126
0.21999999999999995 0.20999999999999996 0.4999999999999998 4452591.971557276 1409442.9899879624 0.8507903936743882 0.014057056328487525
0.21999999999999995 0.20999999999999996 0.5099999999999998 4838812.159489652 1232675.7228297072 0.8442793228140586 0.014180363840140925
0.21999999999999995 0.20999999999999996 0.5199999999999998 5098619.7531882 1045899.6867419363 0.8349504327757491 0.014303671351794323
0.21999999999999995 0.20999999999999996 0.5299999999999998 5166567.870311586 866311.9059661512 0.8225725603426073 0.014426978863447723
0.21999999999999995 0.20999999999999996 0.5399999999999998 5004176.249650805 704594.5424777735 0.8068669210996935 0.014550286375101123
0.21999999999999995 0.20999999999999996 0.5499999999999998 4621219.070891168 565327.1144789122 0.7874928810953281 0.014673593886754523
0.21999999999999995 0.20999999999999996 0.5599999999999997 4074568.70005971 448854.4067953164 0.7640271916078852 0.014796901398407922
0.21999999999999995 0.20999999999999996 0.5699999999999997 3443995.8372804946 353202.1153563992 0.7359326325619867 0.014920208910061319
0.21999999999999995 0.20999999999999996 0.5799999999999997 2803159.5278138267 275454.74218415807 0.7025086076238596 0.015043516421714722
0.21999999999999995 0.20999999999999996 0.5899999999999997 2202879.6895689783 212557.93434662416 0.6628090253922105 0.015166823933368118
0.21999999999999995 0.20999999999999996 0.5999999999999998 1669297.8089402767 161703.60063458516 0.6154960721051566 0.015290131445021518
0.21999999999999995 0.20999999999999996 0.6099999999999998 1210130.8802392501 120463.07689607424 0.5585547754666027 0.015413438956674914
0.21999999999999995 0.20999999999999996 0.6199999999999998 822278.685173767 86779.27949354085 0.4886589607260635 0.015536746468328318
0.21999999999999995 0.20999999999999996 0.6299999999999997 497635.2593335199 58856.84050671744 0.39945387505639796 0.015660053979981714
0.21999999999999995 0.20999999999999996 0.6399999999999997 226622.43154248095 34803.020259893034 0.27488444476593843 0.015783361491635114
0.21999999999999995 0.21999999999999995 0.4999999999999998 4171914.5813547797 1543777.7126421775 0.8790965549645975 0.014303671351794323
0.21999999999999995 0.21999999999999995 0.5099999999999998 4594899.65889457 1374060.830554025 0.8747563202567653 0.014426978863447723
0.21999999999999995 0.21999999999999995 0.5199999999999998 4942056.546179969 1182500.2129891748 0.8677315262255603 0.014550286375101123
0.21999999999999995 0.21999999999999995 0.5299999999999998 5149486.884157665 990219.7707203405 0.8578257870983722 0.014673593886754523
0.21999999999999995 0.21999999999999995 0.5399999999999998 5160202.879980538 812165.0326274615 0.8448042511626773 0.014796901398407922
0.21999999999999995 0.21999999999999995 0.5499999999999998 4948151.869228882 656109.842313992 0.8283833723290187 0.01492020891006132
0.21999999999999995 0.21999999999999995 0.5599999999999997 4533521.7936825445 524228.43245816004 0.8082163779662583 0.015043516421714719
0.21999999999999995 0.21999999999999995 0.5699999999999997 3976295.386468314 415313.5042334054 0.7838720537275702 0.015166823933368118
0.21999999999999995 0.21999999999999995 0.5799999999999997 3351988.1864803717 326576.61943739257 0.7548027000635759 0.015290131445021518
0.21999999999999995 0.21999999999999995 0.5899999999999997 2726791.867943811 254779.57046521394 0.7202936356649696 0.015413438956674914
0.21999999999999995 0.21999999999999995 0.5999999999999998 2144918.9948396897 196821.4644715668 0.6793792510270157 0.015536746468328314
0.21999999999999995 0.21999999999999995 0.6099999999999998 1628437.6795034702 149980.13608985028 0.630693505984296 0.015660053979981714
0.21999999999999995 0.21999999999999995 0.6199999999999998 1183301.2122736445 111963.18803218221 0.5721780626731049 0.015783361491635114
0.21999999999999995 0.21999999999999995 0.6299999999999997 806092.0681448329 80859.55253860808 0.5004338754423555 0.015906669003288514
0.21999999999999995 0.21999999999999995 0.6399999999999997 489074.34580723156 55015.948197253194 0.40896468160535954 0.016029976514941913
0.21999999999999995 0.21999999999999995 0.6499999999999997 223261.63772009322 32694.85516891647 0.28135231405454914 0.016153284026595313
0.21999999999999995 0.22999999999999995 0.4999999999999998 3884148.0173482997 1675727.1474411665 0.9057320802575113 0.014550286375101123
0.21999999999999995 0.22999999999999995 0.5099999999999998 4317807.282271065 1521905.2618424355 0.9035159037136138 0.014673593886754523
0.21999999999999995 0.22999999999999995 0.5199999999999998 4716001.082597603 1331602.5174883117 0.898722246839142 0.014796901398407922
0.21999999999999995 0.22999999999999995 0.5299999999999998 5024774.47691084 1129286.1803314982 0.8911837296370623 0.01492020891006132
0.21999999999999995 0.22999999999999995 0.5399999999999998 5183641.09014794 934879.6540695487 0.8807011414209954 0.015043516421714722
0.21999999999999995 0.22999999999999995 0.5499999999999998 5144035.417569248 760481.1677345474 0.867035941982748 0.015166823933368122
0.21999999999999995 0.22999999999999995 0.5599999999999997 4890642.665276548 611032.187910121 0.8498998235583439 0.015290131445021518
0.21999999999999995 0.22999999999999995 0.5699999999999997 4451475.38595361 486664.1159249765 0.8289398748371878 0.015413438956674914
0.21999999999999995 0.22999999999999995 0.5799999999999997 3887801.661715737 384984.2609667103 0.8037169158472552 0.015536746468328314
0.21999999999999995 0.22999999999999995 0.5899999999999997 3270727.691591241 302652.7522741008 0.7736727675651653 0.015660053979981714
0.21999999999999995 0.22999999999999995 0.5999999999999998 2659999.6299501806 236262.96357292568 0.73807866370608 0.015783361491635114
0.21999999999999995 0.22999999999999995 0.6099999999999998 2094441.3124070498 182743.65216563886 0.695949476661821 0.015906669003288514
0.21999999999999995 0.22999999999999995 0.6199999999999998 1592894.5875019582 139487.80411645395 0.6458909398634355 0.016029976514941913
0.21999999999999995 0.22999999999999995 0.6299999999999997 1159954.2665112528 104343.67522580955 0.5858013498796085 0.016153284026595313
0.21999999999999995 0.22999999999999995 0.6399999999999997 791994.052753314 75538.98563532424 0.5122087901586462 0.016276591538248713
0.21999999999999995 0.22999999999999995 0.6499999999999997 481612.6811765466 51550.44498549143 0.41847548815432156 0.016399899049902113
0.21999999999999995 0.22999999999999995 0.6599999999999997 220332.26568260763 30780.053074525094 0.287820183343159 0.016523206561555513
0.21999999999999995 0.23999999999999994 0.5099999999999998 4026142.306927468 1670896.2915473513 0.930546657798813 0.014920208910061319
0.21999999999999995 0.23999999999999994 0.5199999999999998 4446062.930904093 1490936.9372900606 0.9279352524626302 0.015043516421714722
0.21999999999999995 0.23999999999999994 0.5299999999999998 4818880.262578705 1283793.0126009316 0.9226881734215195 0.015166823933368118
0.21999999999999995 0.23999999999999994 0.5399999999999998 5090694.7675686255 1074535.2435143343 0.914635933048563 0.015290131445021518
0.21999999999999995 0.23999999999999994 0.5499999999999998 5205068.879551683 880815.3222303173 0.9035764957436181 0.015413438956674914
0.21999999999999995 0.23999999999999994 0.5599999999999997 5121472.565126183 711627.0410866771 0.8892676328028184 0.015536746468328314
0.21999999999999995 0.23999999999999994 0.5699999999999997 4833694.805278208 569327.2904597304 0.8714162747876686 0.015660053979981714
0.21999999999999995 0.23999999999999994 0.5799999999999997 4375524.956662459 452386.17382016324 0.8496633717081168 0.01578336149163511
0.21999999999999995 0.23999999999999994 0.5899999999999997 3808314.6448104535 357543.18923590076 0.823561777966941 0.015906669003288514
0.21999999999999995 0.23999999999999994 0.5999999999999998 3198874.38500994 281112.2789236108 0.7925428350667545 0.01602997651494191
0.21999999999999995 0.23999999999999994 0.6099999999999998 2601411.392918933 219629.85761786273 0.7558636917471901 0.016153284026595313
0.21999999999999995 0.23999999999999994 0.6199999999999998 2050322.8335719358 170104.6807197347 0.7125197022966261 0.01627659153824871
0.21999999999999995 0.23999999999999994 0.6299999999999997 1561864.812326004 130060.81733714051 0.6610883737425756 0.016399899049902113
0.21999999999999995 0.23999999999999994 0.6399999999999997 1139571.5284224101 97485.92377514721 0.5994246370861104 0.01652320656155551
0.21999999999999995 0.23999999999999994 0.6499999999999997 779682.0827756244 70737.77435921381 0.5239837048749361 0.01664651407320891
0.21999999999999995 0.23999999999999994 0.6599999999999997 475096.39234611584 48411.50797707627 0.42798629470328264 0.01676982158486231
0.21999999999999995 0.23999999999999994 0.6699999999999997 217776.17401893556 29034.601326207026 0.29428805263176844 0.01689312909651571
0.21999999999999995 0.24999999999999992 0.5099999999999998 3733524.6934920247 1812806.6531974839 0.9558180040245411 0.015166823933368118
0.21999999999999995 0.24999999999999992 0.5199999999999998 4153634.7655492933 1655584.4652080983 0.9553612353401155 0.015290131445021518
0.21999999999999995 0.24999999999999992 0.5299999999999998 4558749.360306915 1452345.1316943723 0.9523546012116471 0.015413438956674914
0.21999999999999995 0.24999999999999992 0.5399999999999998 4906242.434602557 1232252.6006753568 0.9466541000038966 0.015536746468328314
0.21999999999999995 0.24999999999999992 0.5499999999999998 5142995.433591574 1019482.2436345052 0.938088136460065 0.015660053979981714
0.21999999999999995 0.24999999999999992 0.5599999999999997 5216948.4910000255 828692.7860012283 0.9264518500662424 0.01578336149163511
0.21999999999999995 0.24999999999999992 0.5699999999999997 5095022.588334818 665785.6996657024 0.9114993236228888 0.015906669003288514
0.21999999999999995 0.24999999999999992 0.5799999999999997 4778625.396512193 530874.692883514 0.8929327260169938 0.01602997651494191
0.21999999999999995 0.24999999999999992 0.5899999999999997 4305736.811347108 421131.1119265324 0.8703868685790466 0.016153284026595313
0.21999999999999995 0.24999999999999992 0.5999999999999998 3737025.2477484066 332689.95129626273 0.8434066400866258 0.01627659153824871
0.21999999999999995 0.24999999999999992 0.6099999999999998 3135257.7275325633 261675.11326701092 0.8114129025683438 0.016399899049902113
0.21999999999999995 0.24999999999999992 0.6199999999999998 2549886.4942297335 204644.58685072628 0.7736487197883005 0.01652320656155551
0.21999999999999995 0.24999999999999992 0.6299999999999997 2011645.1409561057 158718.90858150975 0.7290899279314316 0.01664651407320891
0.21999999999999995 0.24999999999999992 0.6399999999999997 1534694.4333544634 121560.1910330942 0.6762858076217145 0.01676982158486231
0.21999999999999995 0.24999999999999992 0.6499999999999997 1121730.2257237246 91290.7911181712 0.6130479242926117 0.016893129096515705
0.21999999999999995 0.24999999999999992 0.6599999999999997 768908.0882358762 66389.21218005854 0.5357586195912262 0.017016436608169105
0.21999999999999995 0.24999999999999992 0.6699999999999997 469398.38582390244 45558.225038266864 0.43749710125224467 0.017139744119822505
0.21999999999999995 0.24999999999999992 0.6799999999999997 215544.9455117469 27438.270218275466 0.3007559219203776 0.017263051631475904
0.21999999999999995 0.2599999999999999 0.5199999999999998 3854990.61934815 1817096.317425419 0.9809711093936087 0.015536746468328314
0.21999999999999995 0.2599999999999999 0.5299999999999998 4268075.15233581 1630774.0660584057 0.9801758128814166 0.015660053979981714
0.21999999999999995 0.2599999999999999 0.5399999999999998 4657794.214191554 1407663.2025491088 0.9767739499606636 0.015783361491635114
0.21999999999999995 0.2599999999999999 0.5499999999999998 4980483.469184458 1178429.9196320288 0.9706200265862739 0.015906669003288514
0.21999999999999995 0.2599999999999999 0.5599999999999997 5184339.523209201 965099.1138861689 0.961540339871567 0.01602997651494191
0.21999999999999995 0.2599999999999999 0.5699999999999997 5221782.598195956 778954.1606065428 0.9493272043888652 0.016153284026595313
0.21999999999999995 0.2599999999999999 0.5799999999999997 5066508.7974391505 623006.1362561194 0.9337310144429594 0.01627659153824871
0.21999999999999995 0.2599999999999999 0.5899999999999997 4726245.359828811 495501.4072887182 0.9144491772463188 0.016399899049902113
0.21999999999999995 0.2599999999999999 0.5999999999999998 4241951.745567436 392635.6166126782 0.8911103654499763 0.01652320656155551
0.21999999999999995 0.2599999999999999 0.6099999999999998 3673145.08968446 310150.4785037056 0.8632515022063113 0.01664651407320891
0.21999999999999995 0.2599999999999999 0.6199999999999998 3078863.2978035603 244095.84279289746 0.8302829700699336 0.01676982158486231
0.21999999999999995 0.2599999999999999 0.6299999999999997 2504472.487218677 191105.00798463082 0.7914337478294112 0.016893129096515705
0.21999999999999995 0.2599999999999999 0.6399999999999997 1977651.7355108005 148428.91911165902 0.7456601535662365 0.017016436608169105
0.21999999999999995 0.2599999999999999 0.6499999999999997 1510846.4676289689 113868.74955083695 0.6914832415008544 0.017139744119822505
0.21999999999999995 0.2599999999999999 0.6599999999999997 1106082.364187537 85674.8673779734 0.6266712114991149 0.017263051631475904
0.21999999999999995 0.2599999999999999 0.6699999999999997 759466.7960695763 62437.150219550575 0.5475335343075168 0.017386359143129304
0.21999999999999995 0.2599999999999999 0.6799999999999997 464412.77756510174 42956.066015737284 0.447007907801206 0.017509666654782704
0.21999999999999995 0.2599999999999999 0.6899999999999997 213597.93888940715 25973.891745144312 0.30722379120898813 0.017632974166436104
0.21999999999999995 0.2699999999999999 0.5199999999999998 3561553.0043955026 1963085.0914422881 1.00471723166023 0.015783361491635114
0.21999999999999995 0.2699999999999999 0.5299999999999998 3965580.7631584997 1810871.9596412373 1.006124214762675 0.015906669003288514
0.21999999999999995 0.2699999999999999 0.5399999999999998 4370840.461989809 1597659.4295328709 1.0049903904227186 0.016029976514941913
0.21999999999999995 0.2699999999999999 0.5499999999999998 4744954.004929051 1358393.3077403025 1.0011932987096803 0.016153284026595313
0.21999999999999995 0.2699999999999999 0.5599999999999997 5043689.12166829 1123565.0582124456 0.994585953168651 0.01627659153824871
0.21999999999999995 0.2699999999999999 0.5699999999999997 5216930.744570356 912116.9881910589 0.984992543283068 0.016399899049902113
0.21999999999999995 0.2699999999999999 0.5799999999999997 5221522.989101692 731863.5665381196 0.9722025587114881 0.01652320656155551
0.21999999999999995 0.2699999999999999 0.5899999999999997 5037239.328327198 583243.4763825347 0.9559627052630293 0.01664651407320891
0.21999999999999995 0.2699999999999999 0.5999999999999998 4677017.873687019 463005.9663092798 0.9359656284756439 0.01676982158486231
0.21999999999999995 0.2699999999999999 0.6099999999999998 4183883.1006592643 366646.20099725557 0.9118338623209058 0.01689312909651571
0.21999999999999995 0.2699999999999999 0.6199999999999998 3615935.0721893455 289677.5665563221 0.8830963643259967 0.017016436608169105
0.21999999999999995 0.2699999999999999 0.6299999999999997 3028815.233391229 228159.9854105894 0.8491530375715233 0.017139744119822505
0.21999999999999995 0.2699999999999999 0.6399999999999997 2464370.4439673196 178837.42954146766 0.809218775870521 0.017263051631475904
0.21999999999999995 0.2699999999999999 0.6499999999999997 1947714.789238099 139100.68800965836 0.7622303792010421 0.017386359143129304
0.21999999999999995 0.2699999999999999 0.6599999999999997 1489876.1802607016 106887.1754281737 0.7066806753799941 0.017509666654782704
0.21999999999999995 0.2699999999999999 0.6699999999999997 1092339.007191008 80567.55297816193 0.6402944987056174 0.017632974166436104
0.21999999999999995 0.2699999999999999 0.6799999999999997 751186.9181106851 58834.02229156922 0.5593084490238077 0.017756281678089503
0.21999999999999995 0.2699999999999999 0.6899999999999997 460050.6563776422 40575.695296820646 0.45651871435016833 0.017879589189742903
0.21999999999999995 0.2699999999999999 0.6999999999999996 211900.7909993477 24626.79871776816 0.3136916604976006 0.018002896701396303
0.21999999999999995 0.2799999999999999 0.5299999999999998 3664822.201079707 1979440.936270077 1.0301531109427675 0.016153284026595313
0.21999999999999995 0.2799999999999999 0.5399999999999998 4066296.0413173297 1794756.6121531609 1.0312773201317418 0.016276591538248713
0.21999999999999995 0.2799999999999999 0.5499999999999998 4463210.8738293415 1557560.0834550883 1.0298049679640202 0.016399899049902113
0.21999999999999995 0.2799999999999999 0.5599999999999997 4821802.515826775 1305935.3337151774 1.0256126474586966 0.01652320656155551
0.21999999999999995 0.2799999999999999 0.5699999999999997 5097652.094968038 1068677.8602532935 1.0185518797510276 0.01664651407320891
0.21999999999999995 0.2799999999999999 0.5799999999999997 5242575.627499318 861058.1264556277 1.0084447466945696 0.01676982158486231
0.21999999999999995 0.2799999999999999 0.5899999999999997 5217679.777106227 687548.7959770702 0.9950779130341112 0.01689312909651571
0.21999999999999995 0.2799999999999999 0.5999999999999998 5008138.450145611 546390.225185059 0.9781943960830999 0.017016436608169105
0.21999999999999995 0.2799999999999999 0.6099999999999998 4631169.877498294 433175.07803415996 0.9574820797049692 0.017139744119822508
0.21999999999999995 0.2799999999999999 0.6199999999999998 4131178.847658413 342924.71173018194 0.9325573591918359 0.017263051631475904
0.21999999999999995 0.2799999999999999 0.6299999999999997 3564717.73311896 271049.9892587966 0.9029412264456818 0.017386359143129304
0.21999999999999995 0.2799999999999999 0.6399999999999997 2984358.141020894 213680.3160838864 0.8680231050731124 0.017509666654782704
0.21999999999999995 0.2799999999999999 0.6499999999999997 2428906.9265158507 167692.28636279085 0.8270038039116315 0.017632974166436104
0.21999999999999995 0.2799999999999999 0.6599999999999997 1921309.5365982961 130619.6504049914 0.7788006048358472 0.017756281678089503
0.21999999999999995 0.2799999999999999 0.6699999999999997 1471412.323002799 100530.86212038768 0.7218781092591338 0.017879589189742903
0.21999999999999995 0.2799999999999999 0.6799999999999997 1080258.3391320484 75908.7542745371 0.6539177859121197 0.018002896701396303
0.21999999999999995 0.2799999999999999 0.6899999999999997 743924.4249017624 55539.29404050015 0.5710833637400987 0.0181262042130497
0.21999999999999995 0.2799999999999999 0.6999999999999996 456236.8230786352 38392.03978367204 0.46602952089913124 0.0182495117247031
0.21999999999999995 0.2799999999999999 0.7099999999999996 210424.2524333761 23384.383855164808 0.32015952978621054 0.018372819236356495
0.21999999999999995 0.2899999999999999 0.5299999999999998 3374839.2718455875 2118595.4353455887 1.0521971984764518 0.016399899049902113
0.21999999999999995 0.2899999999999999 0.5399999999999998 3759758.709137621 1985506.1954209232 1.0555889902253046 0.016523206561555513
0.21999999999999995 0.2899999999999999 0.5499999999999998 4158079.2306085965 1769618.5761617273 1.0564304255008086 0.01664651407320891
0.21999999999999995 0.2899999999999999 0.5599999999999997 4546357.653395859 1511837.5212359151 1.054619545505322 0.01676982158486231
0.21999999999999995 0.2899999999999999 0.5699999999999997 4889732.027618677 1251539.2293507608 1.0500319962077134 0.01689312909651571
0.21999999999999995 0.2899999999999999 0.5799999999999997 5143898.4972279845 1014574.840370358 1.042517806333405 0.017016436608169105
0.21999999999999995 0.2899999999999999 0.5899999999999997 5262744.546829982 812271.2756084792 1.0318969501060717 0.017139744119822508
0.21999999999999995 0.2899999999999999 0.5999999999999998 5211413.120798082 646036.871842334 1.0179532673567349 0.017263051631475904
0.21999999999999995 0.2899999999999999 0.6099999999999998 4979846.423181296 512299.7699813055 1.0004260869031707 0.017386359143129308
0.21999999999999995 0.2899999999999999 0.6199999999999998 4588770.007146771 405794.7669714192 0.9789985309342948 0.017509666654782704
0.21999999999999995 0.2899999999999999 0.6299999999999997 4083460.3662765627 321251.0707711648 0.9532808560627656 0.017632974166436104
0.21999999999999995 0.2899999999999999 0.6399999999999997 3518880.511372927 254070.8055454414 0.9227860885653671 0.017756281678089503
0.21999999999999995 0.2899999999999999 0.6499999999999997 2944840.175106532 200493.43923166266 0.8868931725747018 0.017879589189742903
0.21999999999999995 0.2899999999999999 0.6599999999999997 2397511.42989052 157540.47607783886 0.8447888319527421 0.018002896701396303
0.21999999999999995 0.2899999999999999 0.6699999999999997 1897994.4000346246 122887.4914228559 0.7953708304706529 0.0181262042130497
0.21999999999999995 0.2899999999999999 0.6799999999999997 1455142.7242746826 94727.39048645613 0.7370755431382735 0.0182495117247031
0.21999999999999995 0.2899999999999999 0.6899999999999997 1069636.4968974295 71647.05138446922 0.6675410731186228 0.0183728192363565
0.21999999999999995 0.2899999999999999 0.6999999999999996 737557.352610668 52518.23389339369 0.5828582784563903 0.0184961267480099
0.21999999999999995 0.2899999999999999 0.7099999999999996 452907.2531475983 36383.55027839506 0.4755403274480928 0.018619434259663295
0.21999999999999995 0.2899999999999999 0.7199999999999996 209143.2731005558 22235.74973139708 0.3266273990748211 0.0187427417713167
0.22999999999999995 0.1 0.47999999999999976 5055164.413239591 914681.600350405 0.536674666204263 0.011220983560459339
0.22999999999999995 0.1 0.48999999999999977 4825070.163076488 767708.7497924676 0.5141888763155407 0.011344291072112739
0.22999999999999995 0.1 0.4999999999999998 4061245.226860393 617787.7284449848 0.486862660441961 0.011467598583766139
0.22999999999999995 0.1 0.5099999999999998 3069684.6769495234 477374.8495520613 0.4536652830113322 0.011590906095419538
0.22999999999999995 0.1 0.5199999999999998 2128278.9028041842 353620.02773288405 0.4130525015293784 0.011714213607072936
0.22999999999999995 0.1 0.5299999999999998 1357936.851880948 248825.45471217277 0.3624873300651232 0.011837521118726336
0.22999999999999995 0.1 0.5399999999999998 768550.2971318143 161811.61291277068 0.2971439452662692 0.011960828630379736
0.22999999999999995 0.1 0.5499999999999998 328312.20271572797 88562.8119544618 0.20488064584212892 0.012084136142033136
0.22999999999999995 0.11 0.47999999999999976 4983934.416838512 978406.2004055709 0.5745288887846515 0.011467598583766139
0.22999999999999995 0.11 0.48999999999999977 5016877.902688874 838349.5297276159 0.555180689176824 0.011590906095419538
0.22999999999999995 0.11 0.4999999999999998 4529468.602675448 690991.5222377128 0.5316190077160674 0.011714213607072936
0.22999999999999995 0.11 0.5099999999999998 3689772.9717433043 549253.1693392076 0.5030914157900266 0.011837521118726336
0.22999999999999995 0.11 0.5199999999999998 2759974.125542674 421539.7619099464 0.4685395545854739 0.011960828630379736
0.22999999999999995 0.11 0.5299999999999998 1921180.9626811345 311593.1671543687 0.426376775772262 0.012084136142033136
0.22999999999999995 0.11 0.5399999999999998 1238928.6723270933 219620.21194125948 0.37399486435290485 0.012207443653686536
0.22999999999999995 0.11 0.5499999999999998 710037.480182465 143549.18219323413 0.30642969355584004 0.012330751165339934
0.22999999999999995 0.11 0.5599999999999997 307010.20253252564 79356.64428133865 0.2111846657141957 0.012454058676993333
0.22999999999999995 0.12 0.47999999999999976 4844226.748898469 1044177.8921903125 0.6105767363438928 0.011714213607072936
0.22999999999999995 0.12 0.48999999999999977 5075149.566113782 910788.9640804608 0.5940044443366731 0.011837521118726336
0.22999999999999995 0.12 0.4999999999999998 4854520.545095008 765811.4300536071 0.5736867121493843 0.011960828630379736
0.22999999999999995 0.12 0.5099999999999998 4223835.938905467 622531.5346620652 0.5490491391165943 0.012084136142033136
0.22999999999999995 0.12 0.5199999999999998 3376830.603929979 490507.7618932174 0.5193201711380924 0.012207443653686536
0.22999999999999995 0.12 0.5299999999999998 2516480.1054608454 374826.19196999 0.4834138261596165 0.012330751165339934
0.22999999999999995 0.12 0.5399999999999998 1760988.720027422 276872.5651932404 0.4397010500151447 0.012454058676993333
0.22999999999999995 0.12 0.5499999999999998 1146263.3426890725 195591.4292034791 0.3855023986406864 0.012577366188646733
0.22999999999999995 0.12 0.5599999999999997 663767.6971264624 128488.17004651293 0.31571544184541167 0.012700673700300133
0.22999999999999995 0.12 0.5699999999999997 289864.69244214543 71698.4645591225 0.21748868558626125 0.01282398121195353
