A B C k_max k_min L W
0.20999999999999996 0.46999999999999986 0.2699999999999999 467320.65308880305 324870.58567533793 0.96246965986732 0.017509666654782704
0.20999999999999996 0.46999999999999986 0.2799999999999999 473894.12344951206 382203.18244225805 0.9753591831295323 0.017632974166436107
0.20999999999999996 0.46999999999999986 0.2899999999999999 479349.3840507049 453436.56126509863 0.9857240880952794 0.017756281678089503
0.20999999999999996 0.46999999999999986 0.29999999999999993 483925.4947294961 543069.7516069295 0.9933477322516439 0.017879589189742903
0.20999999999999996 0.46999999999999986 0.30999999999999994 487863.01604900946 657031.7663856397 0.9979759318357349 0.018002896701396303
0.20999999999999996 0.46999999999999986 0.3199999999999999 491398.76420805877 802558.7390941894 0.9993098657887511 0.018126204213049703
0.20999999999999996 0.46999999999999986 0.32999999999999985 494761.9764643375 986652.4025467507 0.9969969593673815 0.0182495117247031
0.20999999999999996 0.46999999999999986 0.33999999999999986 498171.80055074074 1210482.105898991 0.9906191219340459 0.0183728192363565
0.20999999999999996 0.46999999999999986 0.34999999999999987 501835.958031995 1455086.2753321852 0.9796774636324678 0.0184961267480099
0.20999999999999996 0.46999999999999986 0.3599999999999999 505950.39713548793 1658492.9225089143 0.9635722528569557 0.0186194342596633
0.20999999999999996 0.46999999999999986 0.3699999999999999 510699.739790475 1714895.960481378 0.9415763393506497 0.0187427417713167
0.20999999999999996 0.46999999999999986 0.3799999999999999 516258.3340161781 1553560.3508127802 0.912799456956461 0.018866049282970098
0.20999999999999996 0.46999999999999986 0.3899999999999999 522791.7402358859 1233308.2485340093 0.8761395701932667 0.018989356794623498
0.20999999999999996 0.46999999999999986 0.3999999999999998 530458.5032828748 885421.309551957 0.8302154580819471 0.019112664306276894
0.20999999999999996 0.46999999999999986 0.4099999999999998 539412.086699693 594911.0300192713 0.7732715426874576 0.019235971817930294
0.20999999999999996 0.46999999999999986 0.4199999999999998 549802.869485693 380775.47179751436 0.7030406742695352 0.019359279329583694
0.20999999999999996 0.46999999999999986 0.4299999999999998 561780.1258046837 231467.25435862405 0.6165415038572153 0.019482586841237094
0.20999999999999996 0.46999999999999986 0.43999999999999984 575493.9241963063 130238.9139972367 0.5097709408876445 0.019605894352890493
0.20999999999999996 0.46999999999999986 0.44999999999999984 591096.8939541114 63900.41933161641 0.37722234827377576 0.019729201864543893
0.20999999999999996 0.46999999999999986 0.45999999999999985 608745.8122770337 24219.9552459156 0.21110226976493127 0.019852509376197293
0.20999999999999996 0.46999999999999986 0.46999999999999986 628602.9664493836 5511.37449061692 1.1796119636642288e-15 0.019975816887850696
0.20999999999999996 0.46999999999999986 0.47999999999999976 650837.2405450548 659.7549519333577 0.16878964291073248 0.020099124399504092
0.20999999999999996 0.46999999999999986 0.48999999999999977 675624.8657816701 12424.177686817437 0.1851227700293269 0.020222431911157492
0.20999999999999996 0.47999999999999976 0.1 97270.2139834292 18423.69264348658 0.4043018976250584 0.015660053979981714
0.20999999999999996 0.47999999999999976 0.11 126087.20066630743 23489.35704727514 0.45844742791051984 0.01578336149163511
0.20999999999999996 0.47999999999999976 0.12 155922.885397929 29074.75347833557 0.5079596462809299 0.015906669003288514
0.20999999999999996 0.47999999999999976 0.13 186345.788890547 35241.98894916917 0.5538807000149614 0.01602997651494191
0.20999999999999996 0.47999999999999976 0.13999999999999999 216915.72372977278 42060.7915718613 0.5968602659697045 0.016153284026595313
0.20999999999999996 0.47999999999999976 0.14999999999999997 247195.47910018946 49613.04180203787 0.6373242398548927 0.01627659153824871
0.20999999999999996 0.47999999999999976 0.15999999999999998 276763.55811631057 57997.04880529269 0.675559735890046 0.01639989904990211
0.20999999999999996 0.47999999999999976 0.16999999999999998 305227.2598502284 67332.37274562792 0.7117619423817254 0.01652320656155551
0.20999999999999996 0.47999999999999976 0.17999999999999997 332235.2618884057 77765.73898836266 0.7460616939480067 0.01664651407320891
0.20999999999999996 0.47999999999999976 0.18999999999999995 357488.811808283 89478.59771975687 0.7785424849292862 0.01676982158486231
0.20999999999999996 0.47999999999999976 0.19999999999999996 380750.6958288755 102697.0213090536 0.8092513126163139 0.016893129096515705
0.20999999999999996 0.47999999999999976 0.20999999999999996 401851.3205817043 117704.88390712766 0.8382057060119668 0.017016436608169105
0.20999999999999996 0.47999999999999976 0.21999999999999995 420691.4999343535 134861.6597242034 0.8653982695079658 0.017139744119822505
0.20999999999999996 0.47999999999999976 0.22999999999999995 437241.84642958775 154626.7661046417 0.8907995192940499 0.017263051631475904
0.20999999999999996 0.47999999999999976 0.23999999999999994 451538.97991425596 177593.25746119235 0.9143594767729296 0.017386359143129304
0.20999999999999996 0.47999999999999976 0.24999999999999992 463679.03843576065 204534.980607103 0.9360082948508291 0.017509666654782704
0.20999999999999996 0.47999999999999976 0.2599999999999999 473809.17253791087 236473.20524037498 0.9556560725339397 0.0176329741664361
0.20999999999999996 0.47999999999999976 0.2699999999999999 482117.8041794552 274771.41249097534 0.9731919300766707 0.017756281678089503
0.20999999999999996 0.47999999999999976 0.2799999999999999 488824.43445966416 321270.31525797554 0.9884823533772475 0.0178795891897429
0.20999999999999996 0.47999999999999976 0.2899999999999999 494169.7048005045 378478.3375607341 1.0013687613463191 0.018002896701396303
0.20999999999999996 0.47999999999999976 0.29999999999999993 498406.27905389486 449831.6036254415 1.0116641956767338 0.0181262042130497
0.20999999999999996 0.47999999999999976 0.30999999999999994 501790.94762268354 540018.0589518584 1.0191489720503868 0.0182495117247031
0.20999999999999996 0.47999999999999976 0.3199999999999999 504578.18533809914 655279.5686957831 1.023565058293061 0.018372819236356495
0.20999999999999996 0.47999999999999976 0.32999999999999985 507015.2426772531 803340.051757179 1.0246088497327699 0.018496126748009895
0.20999999999999996 0.47999999999999976 0.33999999999999986 509338.7273957546 991845.1953891849 1.021921883351565 0.018619434259663295
0.20999999999999996 0.47999999999999976 0.34999999999999987 511772.54586503754 1222402.450768557 1.0150788533398243 0.018742741771316695
0.20999999999999996 0.47999999999999976 0.3599999999999999 514527.0195388061 1474956.435241793 1.0035720359161864 0.018866049282970095
0.20999999999999996 0.47999999999999976 0.3699999999999999 517798.9673588852 1682594.9627535772 0.9867908613595326 0.018989356794623494
0.20999999999999996 0.47999999999999976 0.3799999999999999 521772.5429505049 1732104.169272132 0.9639948236209024 0.019112664306276894
0.20999999999999996 0.47999999999999976 0.3899999999999999 526620.6291624226 1553860.57642951 0.934277091237788 0.019235971817930294
0.20999999999999996 0.47999999999999976 0.3999999999999998 532506.6155186302 1219279.2769160082 0.8965149090349709 0.019359279329583694
0.20999999999999996 0.47999999999999976 0.4099999999999998 539586.4112687496 866858.3665645543 0.8493008709114167 0.019482586841237094
0.20999999999999996 0.47999999999999976 0.4199999999999998 548010.5740783609 578607.1971589972 0.7908458959303537 0.019605894352890493
0.20999999999999996 0.47999999999999976 0.4299999999999998 557926.4593474801 368887.77894576226 0.7188393411070518 0.01972920186454389
0.20999999999999996 0.47999999999999976 0.43999999999999984 569480.316059739 223761.67929127623 0.6302424261651531 0.019852509376197293
0.20999999999999996 0.47999999999999976 0.44999999999999984 582819.2710721222 125764.11935636366 0.5209746978302287 0.01997581688785069
0.20999999999999996 0.47999999999999976 0.45999999999999985 598093.1544748159 61660.028216763334 0.38542283410581235 0.020099124399504092
0.20999999999999996 0.47999999999999976 0.46999999999999986 615456.1239755818 23344.142323107902 0.21564210352331406 0.02022243191115749
0.20999999999999996 0.47999999999999976 0.47999999999999976 635068.0461846559 5284.178602484737 1.7763568394002505e-15 0.02034573942281089
0.20999999999999996 0.47999999999999976 0.48999999999999977 657095.5871559418 751.9279111066903 0.16878964291073428 0.02046904693446429
0.20999999999999996 0.48999999999999977 0.1 80581.29736580694 14365.426981348739 0.35576778998160974 0.015906669003288514
0.20999999999999996 0.48999999999999977 0.11 111147.9745560167 18951.52237390055 0.41824334237075045 0.01602997651494191
0.20999999999999996 0.48999999999999977 0.12 142892.33116796092 23962.719216710044 0.4739880186871477 0.016153284026595313
0.20999999999999996 0.48999999999999977 0.13 175369.29817242976 29464.241043886508 0.5248916344902941 0.01627659153824871
0.20999999999999996 0.48999999999999977 0.13999999999999999 208119.5906195877 35520.68542929334 0.5720407229662716 0.016399899049902113
0.20999999999999996 0.48999999999999977 0.14999999999999997 240681.04351427127 42203.423218133474 0.616113822936469 0.01652320656155551
0.20999999999999996 0.48999999999999977 0.15999999999999998 272601.39416586515 49595.46037061384 0.6575567554058419 0.01664651407320891
0.20999999999999996 0.48999999999999977 0.16999999999999998 303451.87748067005 57795.88437506494 0.6966709776366099 0.01676982158486231
0.20999999999999996 0.48999999999999977 0.17999999999999997 332840.81704826286 66924.78757592682 0.7336623098396243 0.016893129096515705
0.20999999999999996 0.48999999999999977 0.18999999999999995 360426.2864062287 77129.25801893913 0.7686696240676434 0.017016436608169105
0.20999999999999996 0.48999999999999977 0.19999999999999996 385926.9096988715 88591.01994637783 0.8017825591062799 0.017139744119822505
0.20999999999999996 0.48999999999999977 0.20999999999999996 409129.9818495409 101536.44219726317 0.8330528218109113 0.017263051631475904
0.20999999999999996 0.48999999999999977 0.21999999999999995 429896.3077008119 116249.89094231966 0.8625015235775312 0.017386359143129304
0.20999999999999996 0.48999999999999977 0.22999999999999995 448161.45898598264 133091.81041218 0.8901239343510507 0.017509666654782704
0.20999999999999996 0.48999999999999977 0.23999999999999994 463933.48348520114 152523.5337644522 0.9158924634995163 0.017632974166436104
0.20999999999999996 0.48999999999999977 0.24999999999999992 477287.4219395522 175141.7575139824 0.9397583511277335 0.017756281678089503
0.20999999999999996 0.48999999999999977 0.2599999999999999 488357.2493843749 201727.00809455 0.9616523577234547 0.0178795891897429
0.20999999999999996 0.48999999999999977 0.2699999999999999 497326.0264042004 233312.49288297803 0.9814846150348571 0.018002896701396303
0.20999999999999996 0.48999999999999977 0.2799999999999999 504415.10923273745 271282.68187317974 0.9991437148787153 0.0181262042130497
0.20999999999999996 0.48999999999999977 0.2899999999999999 509873.23154716287 317514.8576939023 1.0144950468871754 0.0182495117247031
0.20999999999999996 0.48999999999999977 0.29999999999999993 513966.1560713021 374580.87785279186 1.027378339563107 0.018372819236356495
0.20999999999999996 0.48999999999999977 0.30999999999999994 516967.4297743387 446026.53994196915 1.0376043032581885 0.0184961267480099
0.20999999999999996 0.48999999999999977 0.3199999999999999 519150.59284397465 536728.0161414954 1.0449502118491314 0.018619434259663295
0.20999999999999996 0.48999999999999977 0.32999999999999985 520783.01473424875 653243.3108800062 1.049154184750388 0.018742741771316695
0.20999999999999996 0.48999999999999977 0.33999999999999986 522121.3789177591 803796.9569110409 1.049907833676789 0.018866049282970095
0.20999999999999996 0.48999999999999977 0.34999999999999987 523408.72159626626 996707.4042313283 1.0468468073357498 0.018989356794623494
0.20999999999999996 0.48999999999999977 0.3599999999999999 524872.8511717451 1234052.3894755798 1.0395385847456036 0.019112664306276894
0.20999999999999996 0.48999999999999977 0.3699999999999999 526725.9318676447 1494621.330185601 1.0274666081999055 0.019235971817930294
0.20999999999999996 0.48999999999999977 0.3799999999999999 529165.0003302612 1706229.8512925354 1.0100094698621098 0.019359279329583694
0.20999999999999996 0.48999999999999977 0.3899999999999999 532373.1908052664 1748014.4653711314 0.9864133078911554 0.019482586841237094
0.20999999999999996 0.48999999999999977 0.3999999999999998 536521.4651569569 1552344.6040816954 0.955754725519118 0.019605894352890493
0.20999999999999996 0.48999999999999977 0.4099999999999998 541770.6721549048 1204012.1806122914 0.9168902478766748 0.01972920186454389
0.20999999999999996 0.48999999999999977 0.4199999999999998 548273.7910635852 847955.0100489806 0.8683862837408876 0.019852509376197293
0.20999999999999996 0.48999999999999977 0.4299999999999998 556178.2440415784 562472.5167887022 0.8084202491732502 0.01997581688785069
0.20999999999999996 0.48999999999999977 0.43999999999999984 565628.187861024 357303.30229692004 0.7346380079445693 0.020099124399504092
0.20999999999999996 0.48999999999999977 0.44999999999999984 576766.7166659106 216318.38366953176 0.6439433484730914 0.02022243191115749
0.20999999999999996 0.48999999999999977 0.45999999999999985 589737.9232756458 121464.46035923895 0.5321784547728139 0.020345739422810892
0.20999999999999996 0.48999999999999977 0.46999999999999986 604688.7767249787 59515.608195724664 0.3936233199378504 0.02046904693446429
0.20999999999999996 0.48999999999999977 0.47999999999999976 621770.7783501378 22509.928456786583 0.22018193728170207 0.020592354446117688
0.20999999999999996 0.48999999999999977 0.48999999999999977 641141.3578754679 5070.746082071606 1.0408340855860843e-15 0.020715661957771088
0.21999999999999995 0.1 0.34999999999999987 131208.2097742189 176648.3448723173 0.4372255728136306 0.009494678397311749
0.21999999999999995 0.1 0.3599999999999999 275089.258305963 191236.79570931755 0.4391503613725263 0.009617985908965147
0.21999999999999995 0.1 0.3699999999999999 433068.1762858088 205917.47260334005 0.43997384103765447 0.009741293420618547
0.21999999999999995 0.1 0.3799999999999999 606143.1081627662 220568.75951880153 0.43962103874385755 0.009864600932271947
0.21999999999999995 0.1 0.3899999999999999 794478.3144035699 235022.25295782127 0.4380072857270869 0.009987908443925348
0.21999999999999995 0.1 0.3999999999999998 996787.1235224151 249050.66379263366 0.4350360334564227 0.010111215955578746
0.21999999999999995 0.1 0.4099999999999998 1209466.6362926173 262354.0734185346 0.43059597969713836 0.010234523467232146
0.21999999999999995 0.1 0.4199999999999998 1425515.465187654 274544.89783288573 0.4245572128099051 0.010357830978885544
0.21999999999999995 0.1 0.4299999999999998 1633430.3527176883 285132.419681368 0.4167659227405546 0.010481138490538944
0.21999999999999995 0.1 0.43999999999999984 1816561.7370330559 293508.46985846956 0.4070369567226272 0.010604446002192344
0.21999999999999995 0.1 0.44999999999999984 1953736.0414828416 298936.7522327169 0.39514301998203605 0.010727753513845743
0.21999999999999995 0.1 0.45999999999999985 1912871.5163994182 300549.2411879799 0.3807984349726982 0.010851061025499143
0.21999999999999995 0.1 0.46999999999999986 1806217.5579874767 297353.58431460924 0.36363362613733796 0.010974368537152541
0.21999999999999995 0.1 0.47999999999999976 1652910.8710154574 288254.4952319896 0.3431527986164164 0.01109767604880594
0.21999999999999995 0.1 0.48999999999999977 1456470.5414490062 272087.58021787554 0.318658700633533 0.011220983560459339
0.21999999999999995 0.11 0.33999999999999986 113040.97127373567 168888.75397127398 0.4303332498090362 0.009617985908965147
0.21999999999999995 0.11 0.34999999999999987 235824.47447852246 181938.26575585568 0.43426644110398244 0.009741293420618547
0.21999999999999995 0.11 0.3599999999999999 369597.4570666445 195011.8609213923 0.4372255728136304 0.009864600932271947
0.21999999999999995 0.11 0.3699999999999999 515428.85292246274 208041.7129984295 0.4391503613725267 0.009987908443925348
0.21999999999999995 0.11 0.3799999999999999 674013.7283678749 220930.66992448608 0.43997384103765413 0.010111215955578748
0.21999999999999995 0.11 0.3899999999999999 845370.5927853103 233545.04029923445 0.439621038743858 0.010234523467232146
0.21999999999999995 0.11 0.3999999999999998 1028398.9619598194 245706.4027085642 0.43800728572708675 0.010357830978885544
0.21999999999999995 0.11 0.4099999999999998 1220275.5966443354 257182.47949126546 0.43503603345642256 0.010481138490538944
0.21999999999999995 0.11 0.4199999999999998 1415708.1829514622 267677.31755534856 0.43059597969713814 0.010604446002192344
0.21999999999999995 0.11 0.4299999999999998 1606155.9166976723 276821.31351785234 0.42455721280990516 0.010727753513845743
0.21999999999999995 0.11 0.43999999999999984 1779281.8642014728 284162.0235477101 0.41676592274055413 0.010851061025499143
0.21999999999999995 0.11 0.44999999999999984 1919094.7469554273 289157.19779763615 0.40703695672262685 0.010974368537152541
0.21999999999999995 0.11 0.45999999999999985 1923657.6374829323 291172.00198855303 0.3951430199820365 0.011097676048805941
0.21999999999999995 0.11 0.46999999999999986 1838247.6674224953 289482.74212204316 0.38079843497269805 0.01122098356045934
0.21999999999999995 0.11 0.47999999999999976 1713486.827750849 283289.1844667263 0.363633626137338 0.011344291072112739
0.21999999999999995 0.11 0.48999999999999977 1551678.3538430172 271735.9602466076 0.34315279861641595 0.011467598583766139
0.21999999999999995 0.12 0.3199999999999999 4.904067960455594e+21 149470.6089327276 0.4132126734222162 0.009617985908965147
0.21999999999999995 0.12 0.32999999999999985 98338.97820594117 161571.9011774985 0.41975853250857137 0.009741293420618547
0.21999999999999995 0.12 0.33999999999999986 204234.6662830119 173632.18927292552 0.42548065461547163 0.009864600932271947
0.21999999999999995 0.12 0.34999999999999987 318753.41476079164 185634.40327532595 0.4303332498090361 0.009987908443925348
0.21999999999999995 0.12 0.3599999999999999 442895.5155988012 197545.894529396 0.4342664411039826 0.010111215955578748
0.21999999999999995 0.12 0.3699999999999999 577499.0064583545 209314.26188576306 0.4372255728136304 0.010234523467232146
0.21999999999999995 0.12 0.3799999999999999 723088.6318194941 220862.7883964489 0.4391503613725269 0.010357830978885546
0.21999999999999995 0.12 0.3899999999999999 879649.6996896834 232085.35579504046 0.439973841037654 0.010481138490538945
0.21999999999999995 0.12 0.3999999999999998 1046305.7621266927 242840.77635473438 0.4396210387438577 0.010604446002192344
0.21999999999999995 0.12 0.4099999999999998 1220886.0916883238 252946.57709744325 0.4380072857270869 0.010727753513845743
0.21999999999999995 0.12 0.4199999999999998 1399392.3538115895 262172.4034687994 0.4350360334564229 0.010851061025499143
0.21999999999999995 0.12 0.4299999999999998 1575425.274898809 270233.39128275064 0.430595979697138 0.010974368537152541
0.21999999999999995 0.12 0.43999999999999984 1739720.712338419 276784.09461083164 0.42455721280990477 0.011097676048805941
0.21999999999999995 0.12 0.44999999999999984 1880061.9844000947 281413.84732025536 0.4167659227405547 0.01122098356045934
0.21999999999999995 0.12 0.45999999999999985 1929719.7007733467 283644.74243929394 0.4070369567226273 0.01134429107211274
0.21999999999999995 0.12 0.46999999999999986 1860650.3033027868 282933.64862940746 0.39514301998203616 0.01146759858376614
0.21999999999999995 0.12 0.47999999999999976 1758029.888994119 278679.6676513818 0.3807984349726982 0.011590906095419538
0.21999999999999995 0.12 0.48999999999999977 1623388.3182949678 270237.837033256 0.36363362613733835 0.011714213607072936
0.21999999999999995 0.13 0.30999999999999994 6.132778211285293e+21 142265.01124556243 0.397815787298035 0.009741293420618548
0.21999999999999995 0.13 0.3199999999999999 86275.4328974728 153970.92137681227 0.40588534938319276 0.009864600932271947
0.21999999999999995 0.13 0.32999999999999985 178442.98127917934 165516.35245378822 0.41321267342221535 0.009987908443925348
0.21999999999999995 0.13 0.33999999999999986 277408.63657549664 176905.6355717164 0.41975853250857204 0.010111215955578748
0.21999999999999995 0.13 0.34999999999999987 384062.5434828069 188131.99817852647 0.42548065461547147 0.010234523467232146
0.21999999999999995 0.13 0.3599999999999999 499231.4586980794 199174.40779967362 0.430333249809036 0.010357830978885546
0.21999999999999995 0.13 0.3699999999999999 623602.5521946229 209994.42139288117 0.4342664411039828 0.010481138490538945
0.21999999999999995 0.13 0.3799999999999999 757607.0794808489 220532.85447087002 0.4372255728136302 0.010604446002192345
0.21999999999999995 0.13 0.3899999999999999 901250.13094195 230706.15217892054 0.43915036137252617 0.010727753513845745
0.21999999999999995 0.13 0.3999999999999998 1053872.139029981 240402.4104928408 0.43997384103765386 0.010851061025499143
0.21999999999999995 0.13 0.4099999999999998 1213831.959470607 249477.07006150376 0.43962103874385794 0.010974368537152541
0.21999999999999995 0.13 0.4199999999999998 1378114.9603296237 257748.39757989347 0.43800728572708725 0.011097676048805941
0.21999999999999995 0.13 0.4299999999999998 1541899.311101279 264992.9880809032 0.4350360334564227 0.01122098356045934
0.21999999999999995 0.13 0.43999999999999984 1698165.734022 270941.67083214043 0.43059597969713825 0.01134429107211274
0.21999999999999995 0.13 0.44999999999999984 1837509.1419524678 275276.37874722265 0.4245572128099054 0.01146759858376614
0.21999999999999995 0.13 0.45999999999999985 1932262.12500682 277628.72898398375 0.41676592274055435 0.011590906095419538
0.21999999999999995 0.13 0.46999999999999986 1876031.0195144734 277581.21781126957 0.407036956722627 0.011714213607072938
0.21999999999999995 0.13 0.47999999999999976 1790913.147768671 274671.9710856844 0.3951430199820359 0.011837521118726336
0.21999999999999995 0.13 0.48999999999999977 1677933.4903285212 268403.76112362026 0.3807984349726981 0.011960828630379736
0.21999999999999995 0.13999999999999999 0.29999999999999993 7.594645413595098e+21 133559.75345993243 0.37959394687533615 0.009864600932271947
0.21999999999999995 0.13999999999999999 0.30999999999999994 76266.59827202465 145334.50105729388 0.389040565166585 0.009987908443925348
0.21999999999999995 0.13999999999999999 0.3199999999999999 157134.68107193292 156813.31273903363 0.3978157872980352 0.010111215955578748
0.21999999999999995 0.13999999999999999 0.32999999999999985 243374.66708526938 168018.0863413008 0.4058853493831932 0.010234523467232146
0.21999999999999995 0.13999999999999999 0.33999999999999986 335762.71997673274 178963.07829336644 0.41321267342221596 0.010357830978885546
0.21999999999999995 0.13999999999999999 0.34999999999999987 435057.58004147763 189651.83187684632 0.41975853250857215 0.010481138490538945
0.21999999999999995 0.13999999999999999 0.3599999999999999 541962.1463718549 200074.57912246222 0.42548065461547113 0.010604446002192345
0.21999999999999995 0.13999999999999999 0.3699999999999999 657063.4576563422 210205.8126642226 0.4303332498090359 0.010727753513845745
0.21999999999999995 0.13999999999999999 0.3799999999999999 780742.9234657186 220001.82871537693 0.43426644110398266 0.010851061025499143
0.21999999999999995 0.13999999999999999 0.3899999999999999 913047.0763718642 229398.12053552354 0.4372255728136306 0.010974368537152543
0.21999999999999995 0.13999999999999999 0.3999999999999998 1053508.6272995358 238306.5671185603 0.43915036137252683 0.01109767604880594
0.21999999999999995 0.13999999999999999 0.4099999999999998 1200909.8973402597 246612.42500804088 0.4399738410376546 0.011220983560459339
0.21999999999999995 0.13999999999999999 0.4199999999999998 1352988.5885536482 254171.2005706219 0.4396210387438577 0.011344291072112739
0.21999999999999995 0.13999999999999999 0.4299999999999998 1506103.3314267194 260805.56210545838 0.438007285727087 0.011467598583766139
0.21999999999999995 0.13999999999999999 0.43999999999999984 1654907.6873169835 266302.5494480911 0.4350360334564226 0.011590906095419538
0.21999999999999995 0.13999999999999999 0.44999999999999984 1792127.4854554113 270411.4522329116 0.43059597969713803 0.011714213607072936
0.21999999999999995 0.13999999999999999 0.45999999999999985 1908589.3047901245 272842.8477459789 0.424557212809905 0.011837521118726336
0.21999999999999995 0.13999999999999999 0.46999999999999986 1886123.356385663 273269.3932170448 0.4167659227405546 0.011960828630379736
0.21999999999999995 0.13999999999999999 0.47999999999999976 1815075.3107421347 271329.01270552364 0.4070369567226269 0.012084136142033136
0.21999999999999995 0.13999999999999999 0.48999999999999977 1719624.8740915265 266631.0313389876 0.395143019982036 0.012207443653686536
0.21999999999999995 0.14999999999999997 0.29999999999999993 67888.57862043477 134838.85671933394 0.36950816730821 0.010111215955578748
0.21999999999999995 0.14999999999999997 0.30999999999999994 139362.21683427348 146705.1001332814 0.37959394687533626 0.010234523467232146
0.21999999999999995 0.14999999999999997 0.3199999999999999 215078.88638005467 158156.83204998972 0.389040565166585 0.010357830978885544
0.21999999999999995 0.14999999999999997 0.32999999999999985 295710.509333629 169225.63200400435 0.3978157872980351 0.010481138490538942
0.21999999999999995 0.14999999999999997 0.33999999999999986 381932.1855007415 179935.72791163975 0.40588534938319354 0.010604446002192342
0.21999999999999995 0.14999999999999997 0.34999999999999987 474403.1883259331 190301.01577615825 0.4132126734222159 0.010727753513845742
0.21999999999999995 0.14999999999999997 0.3599999999999999 573736.211100089 200322.7844292532 0.41975853250857204 0.010851061025499141
0.21999999999999995 0.14999999999999997 0.3699999999999999 680450.2047692229 209987.7739053288 0.42548065461547124 0.010974368537152541
0.21999999999999995 0.14999999999999997 0.3799999999999999 794900.8836513611 219266.33412907852 0.43033324980903576 0.01109767604880594
0.21999999999999995 0.14999999999999997 0.3899999999999999 917181.8279624084 228110.54552266156 0.4342664411039827 0.011220983560459339
0.21999999999999995 0.14999999999999997 0.3999999999999998 1046988.6149515618 236452.23375875258 0.43722557281363017 0.011344291072112739
0.21999999999999995 0.14999999999999997 0.4099999999999998 1183439.5740987516 244200.87015632528 0.4391503613725266 0.011467598583766139
0.21999999999999995 0.14999999999999997 0.4199999999999998 1324851.2797401974 251241.40620228063 0.43997384103765436 0.011590906095419538
0.21999999999999995 0.14999999999999997 0.4299999999999998 1468477.225459481 257432.1515997323 0.4396210387438576 0.011714213607072936
0.21999999999999995 0.14999999999999997 0.43999999999999984 1610237.1093886667 262602.87365671416 0.4380072857270866 0.011837521118726336
0.21999999999999995 0.14999999999999997 0.44999999999999984 1744493.5595599508 266553.372016213 0.4350360334564227 0.011960828630379736
0.21999999999999995 0.14999999999999997 0.45999999999999985 1863970.378080803 269052.86216811556 0.43059597969713803 0.012084136142033136
0.21999999999999995 0.14999999999999997 0.46999999999999986 1892116.3442944055 269840.57205589744 0.42455721280990477 0.012207443653686536
0.21999999999999995 0.14999999999999997 0.47999999999999976 1832547.4901414197 268627.99569615955 0.41676592274055424 0.012330751165339932
0.21999999999999995 0.14999999999999997 0.48999999999999977 1751472.1480940054 265103.21761668706 0.40703695672262696 0.012454058676993332
0.21999999999999995 0.15999999999999998 0.2899999999999999 60826.037968359764 121568.86296679464 0.34753935333562025 0.010234523467232146
0.21999999999999995 0.15999999999999998 0.29999999999999993 124425.74455722806 134295.45680485695 0.3588136769628261 0.010357830978885546
0.21999999999999995 0.15999999999999998 0.30999999999999994 191364.32606262816 146448.02667169154 0.36950816730821023 0.010481138490538945
0.21999999999999995 0.15999999999999998 0.3199999999999999 262222.99675128644 158068.78510037242 0.37959394687533576 0.010604446002192344
0.21999999999999995 0.15999999999999998 0.32999999999999985 337594.50897915656 169198.3364729872 0.3890405651665852 0.010727753513845742
0.21999999999999995 0.15999999999999998 0.33999999999999986 418074.21474841016 179870.68009398837 0.397815787298035 0.010851061025499141
0.21999999999999995 0.15999999999999998 0.34999999999999987 504244.6871698714 190110.0048980399 0.405885349383193 0.010974368537152541
0.21999999999999995 0.15999999999999998 0.3599999999999999 596651.2545698025 199928.4952797684 0.4132126734222158 0.01109767604880594
0.21999999999999995 0.15999999999999998 0.3699999999999999 695764.9755067405 209324.66589940968 0.41975853250857176 0.011220983560459339
0.21999999999999995 0.15999999999999998 0.3799999999999999 801928.6609955885 218281.93133643494 0.42548065461547097 0.011344291072112739
0.21999999999999995 0.15999999999999998 0.3899999999999999 915280.6791559306 226767.23805121685 0.430333249809036 0.011467598583766139
0.21999999999999995 0.15999999999999998 0.3999999999999998 1035650.7820478184 234729.66897204323 0.4342664411039827 0.011590906095419538
0.21999999999999995 0.15999999999999998 0.4099999999999998 1162422.689372695 242098.9927533025 0.4372255728136303 0.011714213607072936
0.21999999999999995 0.15999999999999998 0.4199999999999998 1294360.6866755965 248784.18166521998 0.43915036137252605 0.011837521118726336
0.21999999999999995 0.15999999999999998 0.4299999999999998 1429403.5938426352 254671.97139603487 0.43997384103765447 0.011960828630379736
0.21999999999999995 0.15999999999999998 0.43999999999999984 1564441.0629959933 259625.58696274695 0.43962103874385783 0.012084136142033136
0.21999999999999995 0.15999999999999998 0.44999999999999984 1695105.9277051552 263483.812809181 0.438007285727087 0.012207443653686536
0.21999999999999995 0.15999999999999998 0.45999999999999985 1815641.9998056677 266060.6400895987 0.4350360334564226 0.012330751165339934
0.21999999999999995 0.15999999999999998 0.46999999999999986 1894847.4248575475 267145.7737349874 0.43059597969713803 0.012454058676993333
0.21999999999999995 0.15999999999999998 0.47999999999999976 1844768.6108681685 266506.31367328984 0.4245572128099053 0.01257736618864673
0.21999999999999995 0.15999999999999998 0.48999999999999977 1775624.4662281475 263889.91755963635 0.4167659227405547 0.01270067370030013
0.21999999999999995 0.16999999999999998 0.2799999999999999 54839.41336890852 104553.512364404 0.32335993214194675 0.010357830978885546
0.21999999999999995 0.16999999999999998 0.2899999999999999 111797.20527829065 118611.152990816 0.33571268487127975 0.010481138490538945
0.21999999999999995 0.16999999999999998 0.29999999999999993 171361.87613495608 131938.14011180997 0.3475393533356204 0.010604446002192345
